timestamp,aqi,no,pm2_5,pm10,co,no2,so2,o3,nh3,hour,day,month,weekday,season,pm2_5_pm10_ratio,aqi_rolling_mean_24h,aqi_rolling_max_24h,aqi_above_3_count_24h,aqi_trend
2022-10-07 08:00:00,2,0.225,14.51,23.15,554.08,2.91,1.39,7.51,2.69,8,7,10,4,4,0.6267818303765949,1.9166666666666667,2.0,0.0,0.0
2022-10-07 09:00:00,2,0.22,13.77,22.64,534.06,2.55,1.37,9.3,2.63,9,7,10,4,4,0.608215520838537,1.9166666666666667,2.0,0.0,0.0
2022-10-07 10:00:00,2,0.2,10.31,17.33,487.33,2.06,1.19,14.48,2.06,10,7,10,4,4,0.5949220660748953,1.9166666666666667,2.0,0.0,0.0
2022-10-07 11:00:00,1,0.16,7.91,13.66,447.27,1.78,1.03,18.78,1.73,11,7,10,4,4,0.5790629151491278,1.875,2.0,0.0,-1.0
2022-10-07 12:00:00,1,0.14,6.43,11.41,420.57,1.37,0.89,21.1,1.55,12,7,10,4,4,0.5635407043347324,1.8333333333333333,2.0,0.0,0.0
2022-10-07 13:00:00,1,0.11,4.81,8.85,393.87,1.02,0.72,22.35,1.33,13,7,10,4,4,0.5435027634460154,1.7916666666666667,2.0,0.0,0.0
2022-10-07 14:00:00,1,0.08,3.57,6.82,373.84,0.84,0.61,22.35,1.17,14,7,10,4,4,0.52346033380347,1.75,2.0,0.0,0.0
2022-10-07 15:00:00,1,0.05,3.19,6.11,370.5,0.78,0.58,21.1,1.12,15,7,10,4,4,0.522094840901008,1.7083333333333333,2.0,0.0,0.0
2022-10-07 16:00:00,1,0.05,4.08,7.64,390.53,0.92,0.67,19.13,1.3,16,7,10,4,4,0.534031343713175,1.6666666666666667,2.0,0.0,0.0
2022-10-07 17:00:00,1,0.05,5.98,11.0,427.25,1.25,0.83,16.45,1.55,17,7,10,4,4,0.5436363142148806,1.625,2.0,0.0,0.0
2022-10-07 18:00:00,1,0.01,7.8,14.33,467.3,1.69,1.0,13.59,1.85,18,7,10,4,4,0.5443125928602517,1.5833333333333333,2.0,0.0,0.0
2022-10-07 19:00:00,4,0.225,29.76,47.93,854.49,4.49,2.21,5.54,4.24,19,7,10,4,4,0.6209054742143653,1.6666666666666667,4.0,1.0,3.0
2022-10-07 20:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.455,0.55,6.14,20,7,10,4,4,0.5912595884060114,1.7916666666666667,5.0,2.0,1.0
2022-10-07 21:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.455,0.08,6.23,21,7,10,4,4,0.5912595884060114,1.9166666666666667,5.0,3.0,0.0
2022-10-07 22:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.455,0.03,6.23,22,7,10,4,4,0.5912595884060114,2.0416666666666665,5.0,4.0,0.0
2022-10-07 23:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.15,0.03,4.05,23,7,10,4,4,0.5912595884060114,2.1666666666666665,5.0,5.0,0.0
2022-10-08 00:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,1.12,0.16,1.8,0,8,10,5,4,0.5912595884060114,2.2916666666666665,5.0,6.0,0.0
2022-10-08 01:00:00,3,0.04,22.4,31.05,680.92,3.34,0.9,7.96,1.8,1,8,10,5,4,0.7214170460091127,2.375,5.0,6.0,-2.0
2022-10-08 02:00:00,2,0.01,13.82,20.84,554.08,2.12,0.74,9.3,1.57,2,8,10,5,4,0.6631477608854242,2.4166666666666665,5.0,6.0,-1.0
2022-10-08 03:00:00,2,0.01,12.07,18.62,520.71,1.95,0.8,9.66,1.79,3,8,10,5,4,0.64822767732397,2.4166666666666665,5.0,6.0,0.0
2022-10-08 04:00:00,2,0.01,11.96,18.4,527.38,2.14,1.0,9.92,2.25,4,8,10,5,4,0.6499999646739151,2.4166666666666665,5.0,6.0,0.0
2022-10-08 05:00:00,2,0.01,12.61,18.99,547.41,2.42,1.24,10.1,2.66,5,8,10,5,4,0.6640336669808495,2.4166666666666665,5.0,6.0,0.0
2022-10-08 06:00:00,2,0.02,15.34,22.59,614.17,3.04,1.64,10.1,3.61,6,8,10,5,4,0.679061501590903,2.4166666666666665,5.0,6.0,0.0
2022-10-08 07:00:00,2,0.15,18.37,26.9,674.25,3.47,1.94,10.46,4.18,7,8,10,5,4,0.6828996028661858,2.4166666666666665,5.0,6.0,0.0
2022-10-08 08:00:00,2,0.225,19.44,29.02,700.95,3.26,2.06,13.77,4.31,8,8,10,5,4,0.6698828163376012,2.4166666666666665,5.0,6.0,0.0
2022-10-08 09:00:00,2,0.225,19.98,30.37,714.3,2.96,2.18,19.13,4.94,9,8,10,5,4,0.6578860501189974,2.4166666666666665,5.0,6.0,0.0
2022-10-08 10:00:00,2,0.17,11.5,17.86,567.44,1.5,1.34,24.32,3.23,10,8,10,5,4,0.6438969404313023,2.4166666666666665,5.0,6.0,0.0
2022-10-08 11:00:00,1,0.12,7.17,11.6,480.65,0.93,0.92,25.39,2.31,11,8,10,5,4,0.6181033949910867,2.4166666666666665,5.0,6.0,-1.0
2022-10-08 12:00:00,1,0.11,5.26,9.11,440.6,0.65,0.68,25.75,1.69,12,8,10,5,4,0.577387422899295,2.4166666666666665,5.0,6.0,0.0
2022-10-08 13:00:00,1,0.14,5.71,10.02,440.6,0.57,0.78,30.4,1.96,13,8,10,5,4,0.5698602225688402,2.4166666666666665,5.0,6.0,0.0
2022-10-08 14:00:00,1,0.15,7.92,13.4,473.98,0.72,1.06,36.12,2.66,14,8,10,5,4,0.5910447320115871,2.4166666666666665,5.0,6.0,0.0
2022-10-08 15:00:00,1,0.15,9.71,15.94,500.68,0.9,1.22,38.62,2.98,15,8,10,5,4,0.6091593093375591,2.4166666666666665,5.0,6.0,0.0
2022-10-08 16:00:00,3,0.225,21.47,33.35,694.27,2.42,1.67,31.47,4.37,16,8,10,5,4,0.6437780916408368,2.5,5.0,6.0,2.0
2022-10-08 17:00:00,4,0.225,43.51375,65.23,882.8550000000001,4.49,2.18,20.92,5.07,17,8,10,5,4,0.6670818539463153,2.625,5.0,7.0,1.0
2022-10-08 18:00:00,5,0.03,43.51375,73.595,882.8550000000001,4.49,2.455,9.39,5.95,18,8,10,5,4,0.5912595884060114,2.7916666666666665,5.0,8.0,1.0
2022-10-08 19:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.455,3.89,6.23,19,8,10,5,4,0.5912595884060114,2.8333333333333335,5.0,8.0,0.0
2022-10-08 20:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.455,1.72,5.89,20,8,10,5,4,0.5912595884060114,2.8333333333333335,5.0,8.0,0.0
2022-10-08 21:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.455,1.12,5.19,21,8,10,5,4,0.5912595884060114,2.8333333333333335,5.0,8.0,0.0
2022-10-08 22:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,2.18,0.82,4.24,22,8,10,5,4,0.5912595884060114,2.8333333333333335,5.0,8.0,0.0
2022-10-08 23:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,1.52,0.29,3.01,23,8,10,5,4,0.5912595884060114,2.8333333333333335,5.0,8.0,0.0
2022-10-09 00:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.49,1.19,0.2,3.13,0,9,10,6,4,0.5912595884060114,2.8333333333333335,5.0,8.0,0.0
2022-10-09 01:00:00,5,0.225,43.51375,73.595,882.8550000000001,4.07,1.1,0.19,3.42,1,9,10,6,4,0.5912595884060114,2.9166666666666665,5.0,9.0,0.0
2022-10-09 02:00:00,5,0.225,43.51375,73.595,882.8550000000001,3.81,0.98,0.22,2.82,2,9,10,6,4,0.5912595884060114,3.0416666666666665,5.0,10.0,0.0
2022-10-09 03:00:00,5,0.225,43.51375,73.595,882.8550000000001,3.77,0.84,0.63,2.18,3,9,10,6,4,0.5912595884060114,3.1666666666666665,5.0,11.0,0.0
2022-10-09 04:00:00,4,0.02,34.25,41.82,761.03,2.96,0.69,7.87,1.65,4,9,10,6,4,0.818986111454182,3.25,5.0,12.0,-1.0
2022-10-09 05:00:00,4,0.02,26.01,31.89,667.57,2.53,0.77,7.87,1.82,5,9,10,6,4,0.8156161550449622,3.3333333333333335,5.0,13.0,0.0
2022-10-09 06:00:00,4,0.11,28.71,36.1,727.65,3.38,1.22,6.26,2.98,6,9,10,6,4,0.7952908366955448,3.4166666666666665,5.0,14.0,0.0
2022-10-09 07:00:00,4,0.225,32.54,42.44,801.09,3.94,1.58,5.72,3.51,7,9,10,6,4,0.7667294824050547,3.5,5.0,15.0,0.0
2022-10-09 08:00:00,4,0.225,33.93,46.04,827.79,3.6,1.67,9.92,3.32,8,9,10,6,4,0.7369678380328446,3.5833333333333335,5.0,16.0,0.0
2022-10-09 09:00:00,4,0.225,34.44,47.25,827.79,2.83,1.7,19.13,3.2,9,9,10,6,4,0.7288888734626693,3.6666666666666665,5.0,17.0,0.0
2022-10-09 10:00:00,2,0.13,15.75,21.52,554.08,1.12,1.0,24.32,1.85,10,9,10,6,4,0.7318772894109066,3.6666666666666665,5.0,17.0,-2.0
2022-10-09 11:00:00,2,0.09,10.44,14.34,500.68,0.79,0.73,23.96,1.42,11,9,10,6,4,0.7280334220339315,3.7083333333333335,5.0,17.0,0.0
2022-10-09 12:00:00,1,0.08,8.74,11.94,487.33,0.7,0.6,24.68,1.2,12,9,10,6,4,0.7319932385265295,3.7083333333333335,5.0,17.0,-1.0
2022-10-09 13:00:00,2,0.11,10.3,14.14,520.71,0.95,0.77,24.68,1.63,13,9,10,6,4,0.7284299343401744,3.75,5.0,17.0,1.0
2022-10-09 14:00:00,2,0.14,13.88,19.24,574.11,1.3,1.03,25.03,2.18,14,9,10,6,4,0.7214136839182077,3.7916666666666665,5.0,17.0,0.0
2022-10-09 15:00:00,2,0.16,16.47,23.05,614.17,1.5,1.16,25.03,2.66,15,9,10,6,4,0.7145335915603647,3.8333333333333335,5.0,17.0,0.0
2022-10-09 16:00:00,2,0.1,19.99,28.84,674.25,2.14,1.34,21.64,3.39,16,9,10,6,4,0.6931345113337547,3.7916666666666665,5.0,17.0,0.0
2022-10-09 17:00:00,3,0.03,24.57,36.91,741.0,2.96,1.43,14.66,3.45,17,9,10,6,4,0.6656732412442905,3.75,5.0,16.0,1.0
2022-10-09 18:00:00,4,0.02,28.67,44.5,801.09,3.64,1.52,9.57,3.42,18,9,10,6,4,0.6442696484433788,3.7083333333333335,5.0,16.0,1.0
2022-10-09 19:00:00,4,0.04,28.46,44.06,787.73,3.47,1.43,6.97,3.04,19,9,10,6,4,0.6459373434875774,3.6666666666666665,5.0,16.0,0.0
2022-10-09 20:00:00,4,0.05,25.72,39.46,734.33,3.04,1.25,6.26,2.6,20,9,10,6,4,0.6517992739027046,3.625,5.0,16.0,0.0
2022-10-09 21:00:00,3,0.05,23.63,35.5,694.27,2.78,1.13,5.81,2.37,21,9,10,6,4,0.665633784066654,3.5416666666666665,5.0,15.0,-1.0
2022-10-09 22:00:00,2,0.03,18.88,27.73,614.17,2.16,0.88,6.26,1.8,22,9,10,6,4,0.6808510392769188,3.4166666666666665,5.0,14.0,-1.0
2022-10-09 23:00:00,2,0.01,13.0,18.65,534.06,1.36,0.54,6.97,1.09,23,9,10,6,4,0.6970509009624182,3.2916666666666665,5.0,13.0,0.0
2022-10-10 00:00:00,1,0.01,9.66,13.56,494.0,1.01,0.44,7.78,0.94,0,10,10,0,4,0.7123893279948873,3.125,5.0,12.0,-1.0
2022-10-10 01:00:00,1,0.01,8.16,11.24,480.65,0.96,0.44,8.23,0.94,1,10,10,0,4,0.7259785830979909,2.9583333333333335,5.0,11.0,0.0
2022-10-10 02:00:00,1,0.02,8.6,11.89,487.33,1.41,0.49,7.15,1.06,2,10,10,0,4,0.7232968273089295,2.7916666666666665,5.0,10.0,0.0
2022-10-10 03:00:00,2,0.02,10.92,14.76,547.41,2.42,0.56,6.44,1.23,3,10,10,0,4,0.7398373482495022,2.6666666666666665,4.0,9.0,1.0
2022-10-10 04:00:00,2,0.02,14.4,18.65,654.22,3.64,0.66,6.26,1.36,4,10,10,0,4,0.7721179210660633,2.5833333333333335,4.0,8.0,0.0
2022-10-10 05:00:00,2,0.02,18.01,22.72,754.36,4.49,0.85,6.17,1.47,5,10,10,0,4,0.7926936270821467,2.5,4.0,7.0,0.0
2022-10-10 06:00:00,3,0.06,23.54,29.54,841.14,4.49,1.28,5.99,2.09,6,10,10,0,4,0.7968855518996089,2.4583333333333335,4.0,6.0,1.0
2022-10-10 07:00:00,4,0.08,26.55,33.54,841.14,4.49,1.53,9.21,2.22,7,10,10,0,4,0.791592105199997,2.4583333333333335,4.0,6.0,1.0
2022-10-10 08:00:00,4,0.14,25.62,33.54,794.41,4.46,1.51,13.77,2.09,8,10,10,0,4,0.7638640201590932,2.4583333333333335,4.0,6.0,0.0
2022-10-10 09:00:00,3,0.14,23.44,31.48,741.0,3.43,1.36,20.38,2.18,9,10,10,0,4,0.7445997222172897,2.4166666666666665,4.0,5.0,-1.0
2022-10-10 10:00:00,2,0.12,13.0,17.37,574.11,1.61,0.8,31.11,1.33,10,10,10,0,4,0.7484167675062309,2.4166666666666665,4.0,5.0,-1.0
2022-10-10 11:00:00,1,0.1,8.61,11.56,507.35,0.97,0.59,35.05,1.11,11,10,10,0,4,0.7448096241514166,2.375,4.0,5.0,-1.0
2022-10-10 12:00:00,1,0.1,7.16,9.68,487.33,0.72,0.53,37.55,1.01,12,10,10,0,4,0.739669345075481,2.375,4.0,5.0,0.0
2022-10-10 13:00:00,1,0.09,6.57,9.0,480.65,0.65,0.53,37.55,1.09,13,10,10,0,4,0.729999918888898,2.3333333333333335,4.0,5.0,0.0
2022-10-10 14:00:00,1,0.08,6.9,9.54,473.98,0.69,0.56,35.76,1.23,14,10,10,0,4,0.7232703644370688,2.2916666666666665,4.0,5.0,0.0
2022-10-10 15:00:00,1,0.06,6.59,9.21,453.95,0.71,0.55,32.9,1.25,15,10,10,0,4,0.7155265238299106,2.25,4.0,5.0,0.0
2022-10-10 16:00:00,1,0.06,6.22,9.26,433.92,0.84,0.6,27.54,1.46,16,10,10,0,4,0.6717061909604546,2.2083333333333335,4.0,5.0,0.0
2022-10-10 17:00:00,1,0.04,6.57,10.66,433.92,1.07,0.66,21.64,1.6,17,10,10,0,4,0.6163226438721723,2.125,4.0,5.0,0.0
2022-10-10 18:00:00,1,0.0,8.08,13.39,453.95,1.39,0.74,18.42,1.61,18,10,10,0,4,0.6034353544857839,2.0,4.0,4.0,0.0
2022-10-10 19:00:00,1,0.0,9.33,15.93,473.98,1.71,0.88,16.99,1.84,19,10,10,0,4,0.5856873455312401,1.875,4.0,3.0,0.0
2022-10-10 20:00:00,1,0.01,9.29,16.78,480.65,1.8,0.91,15.2,1.87,20,10,10,0,4,0.5536352471015942,1.75,4.0,2.0,0.0
2022-10-10 21:00:00,1,0.01,9.2,16.95,480.65,1.82,0.92,13.41,1.87,21,10,10,0,4,0.5427728293349363,1.6666666666666667,4.0,2.0,0.0
2022-10-10 22:00:00,1,0.01,8.61,15.77,467.3,1.76,0.87,12.7,1.66,22,10,10,0,4,0.5459733325318115,1.625,4.0,2.0,0.0
2022-10-10 23:00:00,1,0.01,7.22,12.96,440.6,1.52,0.75,13.05,1.22,23,10,10,0,4,0.5570987224460862,1.5833333333333333,4.0,2.0,0.0
2022-10-11 00:00:00,1,0.01,6.71,11.51,423.91,1.46,0.75,13.41,1.11,0,11,10,1,4,0.582971278629776,1.5833333333333333,4.0,2.0,0.0
2022-10-11 01:00:00,1,0.01,6.58,10.84,417.23,1.44,0.77,13.77,1.09,1,11,10,1,4,0.6070110141133751,1.5833333333333333,4.0,2.0,0.0
2022-10-11 02:00:00,1,0.01,6.55,10.54,417.23,1.5,0.82,14.31,1.17,2,11,10,1,4,0.6214420662768438,1.5833333333333333,4.0,2.0,0.0
2022-10-11 03:00:00,1,0.01,6.64,10.72,423.91,1.59,0.87,14.31,1.35,3,11,10,1,4,0.6194029272945031,1.5416666666666667,4.0,2.0,0.0
2022-10-11 04:00:00,1,0.01,6.87,11.19,433.92,1.71,0.95,13.95,1.58,4,11,10,1,4,0.6139409639016119,1.5,4.0,2.0,0.0
2022-10-11 05:00:00,1,0.01,7.3,12.22,447.27,1.84,1.03,13.41,1.85,5,11,10,1,4,0.5973812931766536,1.4583333333333333,4.0,2.0,0.0
2022-10-11 06:00:00,1,0.02,9.19,15.72,487.33,2.27,1.28,12.87,2.63,6,11,10,1,4,0.5846055607757277,1.375,4.0,2.0,0.0
2022-10-11 07:00:00,2,0.225,11.83,20.31,554.08,2.59,1.67,13.23,3.51,7,11,10,1,4,0.5824716601441822,1.2916666666666667,4.0,1.0,1.0
2022-10-11 08:00:00,2,0.225,13.48,23.58,580.79,2.16,1.88,20.38,4.12,8,11,10,1,4,0.571670883304882,1.2083333333333333,3.0,0.0,0.0
2022-10-11 09:00:00,2,0.225,14.25,25.77,574.11,1.5,1.88,33.97,4.56,9,11,10,1,4,0.5529685466446043,1.1666666666666667,2.0,0.0,0.0
2022-10-11 10:00:00,1,0.17,8.25,16.57,460.62,0.8,1.12,33.97,2.98,10,11,10,1,4,0.4978877188963356,1.125,2.0,0.0,-1.0
2022-10-11 11:00:00,1,0.12,5.69,12.65,413.89,0.74,0.89,31.11,2.41,11,11,10,1,4,0.4498023359840051,1.125,2.0,0.0,0.0
2022-10-11 12:00:00,1,0.06,4.77,11.28,397.21,0.82,0.82,28.25,2.15,12,11,10,1,4,0.4228723029368526,1.125,2.0,0.0,0.0
2022-10-11 13:00:00,1,0.03,4.15,9.81,387.19,0.93,0.77,23.25,1.96,13,11,10,1,4,0.42303767349259197,1.125,2.0,0.0,0.0
2022-10-11 14:00:00,1,0.08,4.4,9.74,393.87,1.0,0.84,20.38,2.06,14,11,10,1,4,0.4517453334963724,1.125,2.0,0.0,0.0
2022-10-11 15:00:00,1,0.11,4.75,9.82,400.54,1.03,0.89,19.13,2.15,15,11,10,1,4,0.48370667172029824,1.125,2.0,0.0,0.0
2022-10-11 16:00:00,1,0.13,6.48,13.35,433.92,1.32,1.03,17.7,2.66,16,11,10,1,4,0.4853932220679235,1.125,2.0,0.0,0.0
2022-10-11 17:00:00,1,0.08,8.88,18.85,473.98,1.69,1.12,15.2,2.85,17,11,10,1,4,0.4710875081651189,1.125,2.0,0.0,0.0
2022-10-11 18:00:00,2,0.01,11.09,23.38,500.68,1.97,1.19,12.16,2.63,18,11,10,1,4,0.47433701991715055,1.1666666666666667,2.0,0.0,1.0
2022-10-11 19:00:00,2,0.02,14.63,28.87,560.76,2.55,1.45,9.83,2.72,19,11,10,1,4,0.506754398796176,1.2083333333333333,2.0,0.0,0.0
2022-10-11 20:00:00,3,0.05,18.7,35.83,620.84,3.04,1.56,7.78,2.91,20,11,10,1,4,0.5219090002258164,1.2916666666666667,3.0,0.0,1.0
2022-10-11 21:00:00,3,0.09,21.88,40.64,660.9,3.3,1.58,6.35,3.04,21,11,10,1,4,0.5383858135239711,1.375,3.0,0.0,0.0
2022-10-11 22:00:00,3,0.09,21.62,36.87,640.87,3.13,1.37,5.63,2.63,22,11,10,1,4,0.58638457861718,1.4583333333333333,3.0,0.0,0.0
2022-10-11 23:00:00,2,0.04,17.03,27.16,560.76,2.51,0.98,5.81,1.79,23,11,10,1,4,0.6270250137325105,1.5,3.0,0.0,-1.0
2022-10-12 00:00:00,2,0.03,12.58,19.41,500.68,2.01,0.81,6.44,1.52,0,12,10,2,4,0.6481194926265073,1.5416666666666667,3.0,0.0,0.0
2022-10-12 01:00:00,1,0.02,9.9,15.25,467.3,1.76,0.75,6.97,1.46,1,12,10,2,4,0.6491802852996534,1.5416666666666667,3.0,0.0,-1.0
2022-10-12 02:00:00,2,0.03,10.26,15.46,487.33,1.97,0.86,6.53,1.71,2,12,10,2,4,0.6636480812646778,1.5833333333333333,3.0,0.0,1.0
2022-10-12 03:00:00,2,0.03,11.27,16.35,527.38,2.4,1.07,6.26,2.12,3,12,10,2,4,0.6892965939268137,1.625,3.0,0.0,0.0
2022-10-12 04:00:00,2,0.04,12.42,17.71,574.11,2.78,1.27,5.81,2.47,4,12,10,2,4,0.7012986616996802,1.6666666666666667,3.0,0.0,0.0
2022-10-12 05:00:00,2,0.06,14.56,20.59,614.17,2.87,1.31,5.01,2.5,5,12,10,2,4,0.7071393537086278,1.7083333333333333,3.0,0.0,0.0
2022-10-12 06:00:00,2,0.17,18.0,25.51,660.9,3.13,1.45,4.69,2.91,6,12,10,2,4,0.7056056171851972,1.75,3.0,0.0,0.0
2022-10-12 07:00:00,3,0.225,22.02,31.78,741.0,3.86,1.79,5.19,3.48,7,12,10,2,4,0.692888587385507,1.7916666666666667,3.0,0.0,1.0
2022-10-12 08:00:00,4,0.21,25.16,38.42,801.09,4.37,2.12,6.79,3.93,8,12,10,2,4,0.6548672395922114,1.875,4.0,1.0,1.0
2022-10-12 09:00:00,4,0.13,27.56,43.97,841.14,4.49,2.38,9.12,4.69,9,12,10,2,4,0.6267909796044808,1.9583333333333333,4.0,2.0,0.0
2022-10-12 10:00:00,2,0.05,17.36,29.79,674.25,2.74,1.73,23.25,3.83,10,12,10,2,4,0.5827458683200447,2.0,4.0,2.0,-2.0
2022-10-12 11:00:00,2,0.01,16.16,27.58,660.9,2.66,1.73,25.03,4.05,11,12,10,2,4,0.5859318134179908,2.0416666666666665,4.0,2.0,0.0
2022-10-12 12:00:00,2,0.01,14.87,25.52,640.87,2.42,1.55,25.39,3.67,12,12,10,2,4,0.5826802279514017,2.0833333333333335,4.0,2.0,0.0
2022-10-12 13:00:00,2,0.06,12.43,22.7,587.46,1.8,1.21,26.46,2.98,13,12,10,2,4,0.5475770683886754,2.125,4.0,2.0,0.0
2022-10-12 14:00:00,2,0.08,11.66,21.67,554.08,1.44,1.07,27.54,2.72,14,12,10,2,4,0.5380710411596197,2.1666666666666665,4.0,2.0,0.0
2022-10-12 15:00:00,2,0.08,11.75,21.76,534.06,1.21,0.98,28.25,2.56,15,12,10,2,4,0.5399815928317282,2.2083333333333335,4.0,2.0,0.0
2022-10-12 16:00:00,2,0.15,15.88,28.63,594.14,1.78,1.3,25.39,3.83,16,12,10,2,4,0.5546629215975228,2.25,4.0,2.0,0.0
2022-10-12 17:00:00,3,0.12,21.8,38.86,680.92,2.7,1.61,20.21,5.19,17,12,10,2,4,0.5609881481989669,2.3333333333333335,4.0,2.0,1.0
2022-10-12 18:00:00,4,0.01,25.1,45.18,720.98,3.56,1.76,13.59,5.7,18,12,10,2,4,0.5555555432590629,2.4166666666666665,4.0,3.0,1.0
2022-10-12 19:00:00,3,0.02,23.77,44.28,680.92,3.51,1.67,9.92,4.75,19,12,10,2,4,0.5368111893222406,2.4583333333333335,4.0,3.0,-1.0
2022-10-12 20:00:00,3,0.05,21.86,41.35,640.87,3.43,1.56,7.6,3.48,20,12,10,2,4,0.5286577864895335,2.4583333333333335,4.0,3.0,0.0
2022-10-12 21:00:00,3,0.07,21.14,38.81,620.84,3.47,1.48,6.26,2.94,21,12,10,2,4,0.544704958909947,2.4583333333333335,4.0,3.0,0.0
2022-10-12 22:00:00,2,0.04,18.52,30.8,587.46,3.08,1.16,7.06,2.25,22,12,10,2,4,0.6012986817760168,2.4166666666666665,4.0,3.0,-1.0
2022-10-12 23:00:00,2,0.01,17.96,26.51,580.79,2.57,0.86,9.03,1.54,23,12,10,2,4,0.6774801705967495,2.4166666666666665,4.0,3.0,0.0
2022-10-13 00:00:00,2,0.0,19.28,25.86,594.14,2.36,0.74,11.62,1.33,0,13,10,3,4,0.7455529487411853,2.4166666666666665,4.0,3.0,0.0
2022-10-13 01:00:00,2,0.0,18.81,23.76,620.84,2.29,0.7,14.13,1.2,1,13,10,3,4,0.7916666333473638,2.4583333333333335,4.0,3.0,0.0
2022-10-13 02:00:00,2,0.0,16.33,20.52,634.19,2.36,0.76,14.48,1.28,2,13,10,3,4,0.7958089280794868,2.4583333333333335,4.0,3.0,0.0
2022-10-13 03:00:00,2,0.0,13.92,17.96,634.19,2.38,0.83,13.41,1.42,3,13,10,3,4,0.7750556361327596,2.4583333333333335,4.0,3.0,0.0
2022-10-13 04:00:00,2,0.0,11.28,15.47,607.49,2.25,0.88,16.09,1.54,4,13,10,3,4,0.7291531526080702,2.4583333333333335,4.0,3.0,0.0
2022-10-13 05:00:00,1,0.01,9.72,14.28,574.11,2.21,0.95,12.52,1.79,5,13,10,3,4,0.6806722212414412,2.4166666666666665,4.0,3.0,-1.0
2022-10-13 06:00:00,2,0.03,11.17,16.92,594.14,2.78,1.22,8.49,2.66,6,13,10,3,4,0.6601654456166993,2.4166666666666665,4.0,3.0,1.0
2022-10-13 07:00:00,2,0.13,12.27,19.17,620.84,3.3,1.37,6.35,3.04,7,13,10,3,4,0.6400625644203147,2.375,4.0,3.0,0.0
2022-10-13 08:00:00,2,0.225,12.79,20.21,634.19,3.6,1.39,8.05,2.98,8,13,10,3,4,0.6328549909522517,2.2916666666666665,4.0,2.0,0.0
2022-10-13 09:00:00,2,0.225,13.94,21.89,660.9,3.56,1.46,13.23,2.98,9,13,10,3,4,0.6368204368743519,2.2083333333333335,4.0,1.0,0.0
2022-10-13 10:00:00,2,0.21,12.6,19.68,634.19,2.61,1.24,20.92,2.41,10,13,10,3,4,0.6402438699063073,2.2083333333333335,4.0,1.0,0.0
2022-10-13 11:00:00,2,0.11,10.47,16.52,587.46,1.97,1.01,24.32,1.98,11,13,10,3,4,0.6337772013452058,2.2083333333333335,4.0,1.0,0.0
2022-10-13 12:00:00,1,0.07,9.81,15.47,574.11,1.69,0.88,25.03,1.79,12,13,10,3,4,0.6341305343160611,2.1666666666666665,4.0,1.0,-1.0
2022-10-13 13:00:00,1,0.05,8.78,13.6,560.76,1.44,0.78,25.39,1.68,13,13,10,3,4,0.645588187824398,2.125,4.0,1.0,0.0
2022-10-13 14:00:00,1,0.03,8.08,12.3,540.73,1.36,0.72,24.32,1.57,14,13,10,3,4,0.656910515698332,2.0833333333333335,4.0,1.0,0.0
2022-10-13 15:00:00,1,0.02,7.96,11.64,527.38,1.37,0.63,21.64,1.39,15,13,10,3,4,0.6838487385009675,2.0416666666666665,4.0,1.0,0.0
2022-10-13 16:00:00,2,0.02,10.7,15.83,567.44,2.16,0.85,15.91,2.09,16,13,10,3,4,0.675931732411135,2.0416666666666665,4.0,1.0,1.0
2022-10-13 17:00:00,2,0.02,14.97,23.13,627.52,3.21,1.18,10.82,2.6,17,13,10,3,4,0.6472113857669094,2.0,4.0,1.0,0.0
2022-10-13 18:00:00,2,0.04,19.25,30.79,687.6,3.98,1.45,8.05,3.01,18,13,10,3,4,0.6252029676777211,1.9166666666666667,3.0,0.0,0.0
2022-10-13 19:00:00,3,0.08,24.16,39.77,741.0,4.49,1.73,6.62,3.77,19,13,10,3,4,0.6074930699649719,1.9166666666666667,3.0,0.0,1.0
2022-10-13 20:00:00,4,0.12,27.55,46.89,774.38,4.49,1.82,5.63,4.02,20,13,10,3,4,0.5875453063010172,1.9583333333333333,4.0,1.0,1.0
2022-10-13 21:00:00,4,0.18,29.26,51.63,781.06,4.49,1.77,4.78,4.05,21,13,10,3,4,0.56672476144248,2.0,4.0,2.0,0.0
2022-10-13 22:00:00,4,0.15,27.24,47.74,741.0,4.07,1.49,4.52,3.36,22,13,10,3,4,0.5705906876709114,2.0833333333333335,4.0,3.0,0.0
2022-10-13 23:00:00,3,0.05,20.93,36.08,634.19,2.96,0.95,5.32,1.95,23,13,10,3,4,0.580099762192357,2.125,4.0,3.0,-1.0
2022-10-14 00:00:00,2,0.02,17.27,27.65,574.11,2.21,0.72,6.62,1.47,0,14,10,4,4,0.6245931058013343,2.125,4.0,3.0,-1.0
